[40, 33, 1, 3, 9, 0]
[39, 31, 0, 3, 3, 0]
[41, 31, 0, 3, 9, 0]
[42, 36, 0, 2, 9, 0]
[27, 23, 0, 1, 6, 0]
[42, 36, 0, 2, 9, 0]
[36, 29, 2, 2, 6, 0]
[34, 21, 1, 2, 9, 0]
[29, 22, 0, 3, 5, 0]
[46, 36, 0, 2, 14, 0]
[31, 24, 0, 2, 6, 0]
[39, 26, 4, 2, 2, 0]
[24, 20, 0, 1, 6, 0]
[49, 42, 0, 2, 11, 0]
[58, 48, 0, 2, 14, 0]
[51, 44, 0, 2, 11, 0]
[34, 28, 0, 3, 11, 0]
[46, 39, 0, 3, 11, 0]
[42, 35, 0, 3, 11, 0]
[43, 36, 0, 3, 11, 0]
[35, 29, 0, 3, 11, 0]
[47, 40, 0, 3, 11, 0]
[32, 25, 0, 4, 9, 0]
[45, 38, 0, 2, 11, 0]
[35, 28, 0, 3, 5, 0]
[21, 17, 0, 1, 6, 0]
[49, 42, 0, 2, 11, 0]
[57, 47, 0, 3, 11, 0]
[37, 31, 0, 2, 4, 0]
[57, 50, 0, 2, 11, 0]
[47, 42, 0, 2, 28, 0]
[55, 40, 4, 3, 11, 0]
[33, 28, 0, 2, 6, 0]
[42, 36, 0, 2, 6, 0]
[28, 22, 0, 3, 9, 0]
[37, 31, 0, 3, 5, 0]
[36, 30, 0, 3, 9, 0]
[17, 13, 0, 1, 6, 0]
[31, 24, 0, 2, 5, 0]
[35, 28, 0, 1, 7, 0]
[15, 11, 0, 1, 5, 0]
[22, 13, 0, 2, 7, 0]
[27, 22, 0, 2, 8, 0]
[32, 26, 0, 3, 11, 0]
[22, 18, 0, 1, 12, 0]
[34, 28, 0, 1, 6, 0]
[31, 24, 1, 3, 9, 0]
[41, 34, 0, 3, 11, 0]
[29, 22, 0, 2, 16, 0]
[44, 37, 0, 4, 9, 0]
[36, 29, 1, 3, 9, 0]
[24, 20, 0, 1, 6, 0]
[34, 25, 0, 3, 5, 0]
[34, 24, 0, 3, 5, 0]
[38, 30, 0, 3, 5, 0]
[21, 17, 0, 1, 8, 0]
[30, 24, 0, 2, 12, 0]
[27, 22, 1, 1, 1, 1]
[20, 16, 0, 1, 7, 0]
[39, 32, 1, 3, 9, 0]
[20, 13, 3, 1, 1, 3]
[26, 21, 0, 1, 6, 0]
[27, 23, 0, 1, 10, 0]
[47, 34, 0, 3, 5, 0]
[33, 26, 1, 3, 9, 0]
[45, 40, 0, 2, 6, 0]
[40, 29, 0, 2, 5, 0]
[40, 27, 0, 3, 5, 0]
[52, 43, 0, 3, 5, 0]
[36, 29, 0, 1, 5, 0]
[28, 24, 0, 1, 18, 0]
[29, 24, 0, 1, 18, 0]
[28, 21, 1, 2, 9, 0]
[44, 35, 0, 2, 4, 0]
[35, 29, 0, 3, 9, 0]
[37, 32, 0, 2, 8, 0]
[30, 25, 0, 2, 8, 0]
[21, 17, 0, 1, 11, 0]
[20, 16, 0, 1, 10, 0]
[40, 34, 0, 2, 13, 0]
[50, 35, 0, 3, 5, 0]
[26, 20, 0, 2, 10, 0]
[47, 40, 0, 3, 11, 0]
[75, 62, 1, 3, 11, 0]
[73, 62, 0, 3, 11, 0]
[40, 34, 0, 2, 11, 0]
[41, 34, 0, 3, 11, 0]
[37, 26, 1, 2, 12, 0]
[38, 29, 1, 2, 10, 0]
[31, 27, 0, 1, 9, 0]
[26, 22, 0, 1, 3, 0]
[93, 77, 1, 2, 14, 0]
[70, 57, 1, 2, 14, 0]
[70, 57, 1, 2, 14, 0]
[70, 57, 1, 2, 14, 0]
[43, 38, 0, 2, 24, 0]
[50, 45, 0, 2, 31, 0]
[44, 36, 0, 3, 11, 0]
[46, 36, 1, 3, 11, 0]
[60, 49, 0, 3, 11, 0]
[52, 43, 0, 3, 11, 0]
[52, 35, 0, 3, 5, 0]
[27, 18, 0, 1, 7, 0]
[50, 41, 0, 3, 11, 0]
[55, 48, 0, 2, 11, 0]
[43, 34, 0, 2, 18, 0]
[39, 34, 0, 1, 6, 0]
[36, 30, 0, 3, 9, 0]
[29, 25, 0, 1, 6, 0]
[21, 16, 1, 1, 5, 1]
[36, 29, 0, 2, 8, 0]
[32, 25, 1, 1, 6, 0]
[30, 25, 1, 2, 16, 1]
[25, 21, 0, 1, 6, 0]
[35, 30, 0, 2, 6, 0]
[19, 15, 0, 1, 6, 0]
[31, 21, 2, 2, 6, 0]
[20, 16, 0, 1, 6, 0]
[42, 33, 0, 2, 6, 0]
[28, 21, 0, 2, 8, 0]
[37, 31, 0, 2, 6, 0]
[16, 12, 0, 1, 6, 0]
[29, 20, 0, 3, 9, 0]
[47, 40, 1, 3, 9, 0]
[37, 32, 0, 1, 6, 0]
[28, 23, 0, 2, 8, 0]
[19, 16, 0, 1, 3, 0]
[23, 18, 0, 2, 6, 0]
[44, 35, 0, 3, 6, 0]
[38, 32, 0, 1, 6, 0]
[32, 25, 1, 3, 9, 0]
[22, 17, 0, 1, 6, 0]
[37, 30, 0, 2, 6, 0]
[32, 27, 0, 2, 6, 0]
[38, 32, 0, 3, 6, 0]
[33, 29, 0, 1, 6, 0]
[29, 25, 0, 1, 10, 0]
[46, 38, 0, 4, 9, 0]
[37, 31, 0, 3, 5, 0]
[41, 34, 0, 3, 9, 0]
[41, 34, 0, 1, 7, 0]
[38, 31, 0, 1, 7, 0]
[35, 28, 0, 1, 7, 0]
[39, 32, 0, 1, 7, 0]
[36, 29, 0, 1, 7, 0]
[28, 22, 0, 1, 7, 0]
[30, 20, 4, 1, 7, 0]
[34, 28, 0, 1, 7, 0]
[36, 30, 0, 1, 7, 0]
[20, 16, 0, 1, 10, 0]
[33, 27, 0, 3, 8, 0]
[59, 48, 1, 2, 14, 0]
[66, 54, 1, 2, 14, 0]
[58, 47, 1, 2, 14, 0]
[54, 44, 1, 2, 14, 0]
[54, 44, 1, 2, 14, 0]
[54, 44, 1, 2, 14, 0]
[59, 48, 1, 2, 14, 0]
[53, 46, 0, 2, 11, 0]
[59, 52, 0, 2, 11, 0]
[49, 42, 0, 2, 11, 0]
[40, 35, 0, 2, 21, 0]
[57, 48, 0, 3, 11, 0]
[64, 53, 0, 3, 11, 0]
[39, 31, 1, 3, 11, 0]
[37, 31, 0, 3, 11, 0]
[41, 31, 2, 3, 11, 0]
[41, 34, 0, 3, 11, 0]
[38, 31, 0, 3, 11, 0]
[48, 40, 0, 3, 11, 0]
[37, 31, 0, 3, 11, 0]
[52, 43, 0, 3, 11, 0]
[53, 44, 0, 3, 11, 0]
[44, 37, 0, 3, 11, 0]
[43, 36, 0, 3, 11, 0]
[67, 56, 0, 2, 14, 0]
[62, 50, 1, 2, 14, 0]
[55, 45, 0, 2, 14, 0]
[60, 48, 1, 2, 14, 0]
[60, 48, 1, 2, 14, 0]
[43, 22, 7, 4, 3, 0]
[25, 18, 3, 1, 12, 3]
[63, 50, 6, 2, 11, 0]
[52, 40, 3, 3, 11, 0]
[25, 17, 2, 1, 3, 2]
[34, 26, 1, 3, 5, 1]
[62, 54, 0, 2, 11, 0]
[62, 53, 1, 2, 11, 0]
[59, 50, 1, 2, 11, 0]
[51, 41, 1, 2, 14, 0]
[51, 41, 1, 2, 14, 0]
[52, 41, 2, 2, 14, 0]
[51, 41, 1, 2, 14, 0]
[51, 41, 1, 2, 14, 0]
[69, 55, 1, 2, 14, 0]
[51, 41, 1, 2, 14, 0]
[51, 41, 1, 2, 14, 0]
[51, 41, 1, 2, 14, 0]
[33, 27, 0, 3, 11, 0]
[25, 20, 0, 1, 9, 0]
[27, 19, 1, 3, 5, 1]
[33, 21, 4, 2, 2, 0]
[39, 26, 4, 2, 2, 0]
[41, 31, 1, 2, 6, 0]
[21, 13, 2, 1, 6, 0]
[31, 27, 0, 1, 8, 0]
[32, 26, 0, 2, 8, 0]
[40, 33, 0, 2, 13, 0]
[24, 20, 0, 1, 14, 0]
[38, 33, 0, 2, 19, 0]
[37, 31, 0, 3, 9, 0]
[28, 23, 0, 2, 8, 0]
[29, 24, 0, 2, 6, 0]
[45, 38, 0, 2, 11, 0]
[29, 25, 0, 1, 9, 0]
[81, 66, 1, 2, 14, 0]
[81, 66, 1, 2, 14, 0]
[74, 62, 0, 2, 14, 0]
[50, 43, 0, 2, 11, 0]
[45, 39, 1, 2, 25, 1]
[46, 37, 0, 3, 11, 0]
[48, 37, 1, 3, 11, 0]
[58, 46, 1, 3, 11, 0]
[66, 54, 0, 3, 11, 0]
[74, 59, 1, 3, 11, 0]
[86, 71, 0, 3, 11, 0]
[40, 30, 3, 1, 9, 0]
[36, 30, 0, 2, 9, 0]
[35, 28, 1, 2, 10, 0]
[31, 25, 0, 2, 6, 0]
[55, 43, 1, 2, 7, 0]
[49, 42, 0, 2, 11, 0]
[40, 32, 0, 3, 3, 0]
[73, 62, 0, 2, 14, 0]
[47, 40, 0, 2, 11, 0]
[40, 31, 0, 3, 5, 0]
[53, 44, 1, 3, 9, 0]
[16, 11, 1, 1, 1, 1]
[48, 43, 0, 2, 29, 0]
[34, 28, 0, 3, 7, 0]
[50, 41, 0, 3, 11, 0]
[28, 24, 0, 1, 14, 0]
[48, 38, 2, 2, 12, 0]
[46, 35, 4, 3, 9, 0]
[32, 26, 0, 3, 9, 0]
[29, 24, 0, 2, 13, 0]
[23, 18, 0, 1, 8, 0]
[43, 36, 0, 2, 6, 0]
[26, 21, 0, 2, 6, 0]
[49, 41, 0, 4, 9, 0]
[32, 26, 0, 1, 6, 0]
[56, 48, 1, 3, 9, 0]
[55, 45, 0, 2, 14, 0]
[53, 42, 1, 2, 14, 0]
[53, 42, 1, 2, 14, 0]
[53, 42, 1, 2, 14, 0]
[53, 42, 1, 2, 14, 0]
[53, 42, 1, 2, 14, 0]
[53, 42, 1, 2, 14, 0]
[54, 42, 2, 2, 14, 0]
[49, 41, 0, 3, 11, 0]
[36, 30, 0, 3, 17, 0]
[41, 31, 0, 1, 8, 0]
[55, 44, 3, 2, 16, 0]
[49, 36, 3, 2, 17, 0]
[28, 24, 0, 1, 18, 0]
[31, 26, 0, 2, 11, 0]
[38, 33, 0, 2, 19, 0]
[19, 15, 0, 1, 9, 0]
[21, 16, 1, 1, 1, 1]
[35, 28, 1, 3, 9, 0]
[24, 20, 0, 1, 14, 0]
[29, 24, 0, 2, 12, 0]
[21, 13, 4, 1, 10, 0]
[29, 24, 0, 2, 8, 0]
[19, 14, 0, 1, 8, 0]
[78, 63, 2, 2, 14, 0]
[49, 42, 0, 2, 11, 0]
[58, 48, 0, 3, 11, 0]
[46, 38, 0, 3, 11, 0]
[54, 45, 0, 3, 11, 0]
[57, 45, 2, 3, 11, 0]
[41, 33, 0, 3, 11, 0]
[35, 29, 0, 2, 4, 0]
[66, 56, 0, 3, 11, 0]
[17, 13, 0, 1, 4, 0]
[29, 23, 0, 3, 5, 0]
[26, 14, 7, 2, 7, 5]
[60, 45, 2, 2, 6, 0]
[32, 26, 0, 2, 5, 0]
[31, 27, 0, 1, 12, 0]
[19, 13, 0, 1, 6, 0]
[36, 31, 0, 2, 6, 0]
[20, 15, 1, 1, 5, 1]
[40, 33, 0, 3, 9, 0]
[28, 22, 0, 2, 10, 0]
[32, 28, 0, 2, 19, 0]
[39, 33, 0, 3, 9, 0]
[36, 30, 0, 3, 9, 0]
[34, 24, 4, 3, 9, 0]
[43, 37, 0, 3, 9, 0]
[27, 22, 0, 1, 6, 0]
[40, 34, 0, 3, 9, 0]
[46, 40, 0, 3, 9, 0]
[40, 33, 2, 1, 12, 0]
[29, 25, 0, 1, 4, 0]
[22, 18, 0, 1, 4, 0]
[33, 21, 5, 3, 9, 0]
[34, 26, 1, 2, 7, 0]
[47, 36, 4, 2, 11, 0]
[69, 52, 4, 3, 11, 0]
[17, 13, 0, 1, 7, 0]
[25, 18, 0, 1, 7, 0]
[58, 48, 0, 2, 14, 0]
[60, 48, 1, 2, 14, 0]
[57, 46, 1, 2, 14, 0]
[57, 46, 1, 2, 14, 0]
[57, 46, 1, 2, 14, 0]
[57, 46, 1, 2, 14, 0]
[57, 46, 1, 2, 14, 0]
[57, 46, 1, 2, 14, 0]
[59, 46, 3, 2, 14, 0]
[70, 57, 1, 2, 14, 0]
[20, 15, 2, 1, 7, 2]
[25, 20, 0, 1, 6, 0]
[29, 25, 0, 1, 8, 0]
[51, 42, 0, 3, 11, 0]
[53, 42, 1, 3, 11, 0]
[59, 49, 0, 3, 11, 0]
[67, 53, 2, 3, 11, 0]
[51, 42, 0, 3, 11, 0]
[37, 29, 0, 3, 9, 0]
[43, 34, 0, 3, 9, 0]
[36, 30, 0, 3, 9, 0]
[39, 32, 0, 3, 9, 0]
[37, 30, 0, 3, 9, 0]
[20, 16, 0, 1, 6, 0]
[42, 35, 0, 3, 9, 0]
[38, 32, 0, 3, 9, 0]
[40, 33, 1, 3, 9, 0]
[45, 39, 0, 3, 5, 0]
[20, 15, 1, 1, 6, 0]
[37, 31, 0, 3, 9, 0]
[25, 19, 2, 1, 6, 0]
[29, 24, 0, 1, 11, 0]
[38, 29, 1, 3, 9, 0]
[34, 28, 0, 3, 9, 0]
[41, 34, 1, 3, 9, 0]
[38, 32, 0, 3, 9, 0]
[34, 28, 0, 3, 9, 0]
[50, 43, 0, 3, 9, 0]
[21, 16, 0, 2, 5, 0]
[39, 31, 1, 3, 9, 0]
[26, 19, 2, 2, 6, 0]
[46, 36, 1, 3, 9, 0]
[36, 30, 0, 3, 9, 0]
[54, 45, 0, 1, 11, 0]
[30, 26, 0, 1, 6, 0]
[46, 38, 1, 3, 9, 0]
[65, 54, 0, 3, 11, 0]
[40, 29, 1, 4, 9, 0]
[35, 28, 1, 3, 9, 0]
[42, 35, 0, 3, 9, 0]
[46, 40, 0, 3, 9, 0]
[40, 34, 0, 3, 9, 0]
[23, 19, 0, 1, 13, 0]
[31, 25, 0, 3, 9, 0]
[49, 42, 0, 3, 9, 0]
[37, 31, 0, 3, 9, 0]
[37, 30, 1, 3, 9, 0]
[42, 35, 0, 3, 9, 0]
[39, 32, 0, 3, 9, 0]
[39, 32, 1, 3, 9, 0]
[36, 29, 0, 3, 9, 0]
[53, 46, 0, 3, 9, 0]
[35, 29, 0, 3, 9, 0]
[53, 43, 1, 3, 9, 0]
[44, 36, 1, 3, 9, 0]
[25, 20, 0, 1, 10, 0]
[29, 21, 2, 1, 0, 1]
[27, 23, 0, 1, 6, 0]
[47, 39, 1, 3, 9, 0]
[41, 35, 0, 3, 9, 0]
[37, 31, 0, 3, 9, 0]
[32, 26, 0, 1, 6, 0]
[29, 24, 1, 1, 5, 1]
[31, 24, 1, 3, 9, 0]
[36, 30, 0, 3, 9, 0]
[48, 41, 0, 3, 9, 0]
[41, 30, 5, 3, 9, 0]
[35, 28, 1, 3, 9, 0]
[36, 29, 1, 3, 9, 0]
[44, 34, 4, 3, 9, 0]
[47, 39, 0, 3, 9, 0]
[48, 37, 4, 3, 9, 0]
[46, 38, 1, 3, 9, 0]
[41, 34, 1, 3, 9, 0]
[40, 32, 0, 3, 9, 0]
[39, 29, 1, 3, 8, 0]
[29, 25, 0, 1, 6, 0]
[32, 27, 1, 1, 5, 1]
[34, 25, 1, 3, 9, 0]
[37, 31, 0, 3, 9, 0]
[38, 32, 0, 3, 9, 0]
[31, 25, 0, 3, 9, 0]
[29, 24, 0, 2, 15, 0]
[33, 27, 0, 2, 11, 0]
[37, 28, 1, 3, 9, 0]
[35, 29, 0, 3, 9, 0]
[39, 32, 1, 3, 9, 0]
[26, 22, 0, 1, 6, 0]
[37, 31, 0, 3, 9, 0]
[30, 23, 0, 2, 6, 0]
[29, 21, 3, 2, 6, 0]
[17, 14, 0, 1, 3, 0]
[50, 43, 0, 3, 9, 0]
[38, 30, 1, 3, 9, 0]
[21, 17, 0, 1, 11, 0]
[48, 38, 2, 3, 9, 0]
[31, 25, 0, 2, 6, 0]
[16, 12, 0, 1, 6, 0]
[46, 39, 0, 3, 9, 0]
[33, 27, 0, 3, 9, 0]
[30, 26, 0, 1, 9, 0]
[44, 37, 0, 3, 9, 0]
[42, 34, 0, 3, 9, 0]
[38, 30, 0, 2, 6, 0]
[25, 19, 0, 3, 9, 0]
[46, 40, 0, 3, 9, 0]
[19, 15, 0, 1, 9, 0]
[32, 28, 0, 1, 6, 0]
[33, 26, 1, 3, 9, 0]
[20, 16, 0, 1, 8, 0]
[32, 21, 0, 3, 5, 0]
[23, 18, 1, 1, 1, 1]
[27, 23, 0, 1, 6, 0]
[37, 32, 0, 2, 6, 0]
[47, 40, 0, 3, 9, 0]
[21, 17, 0, 1, 4, 0]
[34, 28, 0, 2, 6, 0]
[36, 30, 0, 1, 7, 0]
[42, 32, 4, 1, 7, 0]
[38, 32, 0, 1, 7, 0]
[38, 31, 1, 3, 9, 0]
[19, 15, 0, 1, 9, 0]
[25, 18, 0, 1, 7, 0]
[55, 45, 0, 3, 11, 0]
[19, 10, 5, 1, 5, 1]
[19, 15, 0, 1, 6, 0]
[26, 20, 0, 1, 6, 0]
[47, 39, 1, 3, 9, 0]
[51, 42, 0, 3, 11, 0]
[41, 35, 0, 3, 9, 0]
[41, 33, 0, 3, 9, 0]
[34, 29, 0, 2, 6, 0]
[30, 21, 1, 4, 7, 0]
[20, 16, 0, 1, 10, 0]
[30, 24, 0, 2, 6, 0]
[36, 29, 0, 3, 4, 0]
[48, 41, 0, 2, 6, 0]
[70, 57, 1, 2, 14, 0]
[64, 53, 0, 2, 14, 0]
[81, 66, 1, 2, 14, 0]
[43, 35, 1, 3, 9, 0]
[53, 44, 2, 2, 11, 0]
[24, 20, 0, 1, 6, 0]
[33, 27, 0, 3, 8, 0]
[32, 26, 0, 1, 7, 0]
[51, 42, 0, 3, 11, 0]
[31, 26, 0, 2, 8, 0]
[55, 48, 0, 2, 11, 0]
[36, 30, 0, 1, 7, 0]
[32, 23, 0, 2, 6, 0]
[26, 21, 0, 1, 6, 0]
[33, 25, 1, 2, 12, 0]
[41, 35, 0, 2, 13, 0]
[38, 32, 0, 2, 13, 0]
[45, 39, 0, 2, 13, 0]
[36, 30, 0, 2, 13, 0]
[36, 30, 0, 2, 13, 0]
[43, 36, 0, 2, 11, 0]
[20, 16, 0, 1, 10, 0]
[54, 43, 1, 2, 14, 0]
[65, 54, 0, 2, 14, 0]
[55, 44, 1, 2, 14, 0]
[47, 40, 0, 2, 11, 0]
[52, 45, 0, 2, 11, 0]
[34, 29, 0, 2, 15, 0]
[47, 39, 0, 3, 11, 0]
[58, 47, 0, 3, 11, 0]
[40, 33, 0, 3, 11, 0]
[43, 34, 0, 3, 11, 0]
[38, 30, 0, 3, 11, 0]
[45, 37, 0, 3, 11, 0]
[53, 43, 0, 3, 11, 0]
[57, 46, 0, 3, 11, 0]
[36, 30, 0, 3, 11, 0]
[44, 36, 0, 3, 11, 0]
[47, 38, 0, 3, 11, 0]
[21, 16, 0, 1, 5, 0]
[13, 9, 0, 1, 3, 0]
[36, 31, 0, 2, 10, 0]
[44, 35, 1, 3, 11, 0]
[34, 25, 4, 2, 6, 0]
[31, 19, 4, 2, 2, 0]
[39, 28, 1, 3, 6, 0]
[23, 19, 0, 1, 6, 0]
[35, 31, 0, 1, 14, 0]
[54, 44, 0, 2, 14, 0]
[55, 44, 3, 2, 16, 0]
[37, 31, 0, 3, 9, 0]
[35, 28, 1, 3, 9, 0]
[52, 45, 0, 2, 6, 0]
[61, 54, 0, 2, 11, 0]
[44, 39, 0, 2, 25, 0]
[28, 23, 0, 2, 9, 0]
[36, 30, 0, 3, 11, 0]
[44, 39, 0, 1, 11, 0]
[84, 60, 4, 2, 9, 0]
[50, 43, 0, 3, 9, 0]
[21, 17, 0, 1, 5, 0]
[30, 24, 0, 3, 5, 0]
[38, 32, 0, 2, 9, 0]
[55, 44, 3, 2, 16, 0]
[41, 34, 0, 2, 13, 0]
[61, 54, 0, 2, 11, 0]
[50, 37, 5, 3, 10, 0]
[40, 31, 0, 2, 9, 0]
[33, 21, 4, 2, 2, 0]
[40, 30, 3, 1, 9, 0]
[34, 27, 1, 3, 9, 0]
[49, 42, 0, 2, 11, 0]
[61, 53, 0, 2, 11, 0]
[52, 41, 1, 3, 7, 0]
[25, 18, 0, 3, 5, 0]
[26, 20, 1, 1, 6, 0]
[26, 22, 0, 1, 6, 0]
[19, 15, 0, 1, 6, 0]
[25, 20, 0, 2, 11, 0]
[43, 35, 0, 3, 11, 0]
[42, 36, 0, 1, 7, 0]
[23, 17, 1, 2, 4, 1]
[39, 33, 0, 3, 10, 0]
[38, 26, 0, 3, 5, 0]
[16, 13, 0, 1, 3, 0]
[46, 39, 0, 3, 6, 0]
[25, 18, 0, 1, 7, 0]
[75, 62, 0, 2, 14, 0]
[86, 71, 1, 2, 14, 0]
[60, 50, 0, 2, 14, 0]
[59, 49, 0, 2, 14, 0]
[63, 53, 0, 3, 11, 0]
[36, 30, 0, 3, 11, 0]
[28, 18, 0, 1, 7, 0]
[70, 57, 1, 2, 14, 0]
[42, 37, 0, 2, 23, 0]
[44, 37, 0, 3, 11, 0]
[50, 43, 0, 3, 11, 0]
[37, 31, 0, 3, 11, 0]
[54, 43, 0, 3, 11, 0]
[47, 38, 0, 3, 11, 0]
[48, 39, 0, 3, 11, 0]
[27, 20, 0, 2, 2, 0]
[42, 34, 1, 2, 11, 0]
[30, 23, 0, 2, 3, 0]
[39, 32, 0, 2, 6, 0]
[29, 24, 0, 1, 6, 0]
[36, 23, 4, 2, 2, 0]
[33, 26, 1, 3, 9, 0]
[51, 41, 0, 3, 9, 0]
[67, 56, 0, 2, 14, 0]
[70, 59, 0, 2, 14, 0]
[64, 54, 0, 2, 14, 0]
[79, 65, 1, 2, 14, 0]
[61, 50, 1, 2, 14, 0]
[43, 36, 0, 3, 11, 0]
[18, 14, 0, 1, 6, 0]
[23, 19, 0, 1, 6, 0]
[20, 15, 0, 1, 9, 0]
[26, 21, 0, 2, 13, 0]
[39, 30, 1, 3, 11, 0]
[37, 30, 0, 3, 11, 0]
[44, 37, 0, 3, 9, 0]
[29, 22, 2, 2, 8, 0]
[35, 28, 1, 3, 9, 0]
[47, 36, 2, 3, 9, 0]
[32, 27, 0, 1, 11, 0]
[36, 29, 1, 3, 9, 0]
[42, 36, 0, 2, 8, 0]
[30, 25, 0, 2, 8, 0]
[27, 23, 0, 1, 12, 0]
[18, 14, 0, 1, 8, 0]
[40, 33, 0, 3, 9, 0]
[22, 17, 0, 1, 11, 0]
[35, 29, 0, 2, 8, 0]
[28, 22, 0, 2, 8, 0]
[40, 31, 1, 1, 24, 0]
[30, 25, 0, 2, 11, 0]
[19, 14, 0, 1, 8, 0]
[36, 30, 0, 3, 11, 0]
[38, 30, 1, 3, 11, 0]
[22, 18, 0, 1, 12, 0]
[27, 20, 2, 2, 8, 0]
[23, 19, 0, 1, 13, 0]
[40, 31, 1, 3, 9, 0]
[20, 16, 0, 1, 8, 0]
[29, 25, 0, 1, 6, 0]
[26, 22, 0, 1, 8, 0]
[36, 29, 0, 2, 8, 0]
[43, 36, 0, 3, 7, 0]
[16, 12, 0, 1, 3, 0]
[33, 27, 0, 2, 9, 0]
[39, 32, 0, 2, 11, 0]
[15, 11, 0, 1, 5, 0]
[35, 28, 0, 1, 6, 0]
[41, 34, 0, 2, 11, 0]
[41, 34, 0, 3, 11, 0]
[52, 44, 0, 3, 11, 0]
[30, 23, 0, 2, 6, 0]
[33, 27, 0, 2, 9, 0]
[18, 12, 2, 2, 9, 0]
[40, 32, 0, 2, 10, 0]
[45, 36, 0, 2, 11, 0]
[31, 24, 0, 2, 5, 0]
[47, 40, 0, 3, 11, 0]
[27, 21, 0, 1, 6, 0]
[49, 42, 0, 2, 11, 0]
[39, 29, 0, 3, 5, 0]
[35, 28, 0, 3, 5, 0]
[17, 13, 0, 1, 7, 0]
[26, 18, 0, 1, 7, 0]
[79, 63, 1, 2, 14, 0]
[65, 52, 1, 2, 14, 0]
[57, 46, 1, 2, 14, 0]
[59, 50, 0, 2, 14, 0]
[47, 39, 0, 2, 14, 0]
[79, 65, 1, 2, 14, 0]
[63, 51, 1, 2, 14, 0]
[63, 51, 1, 2, 14, 0]
[43, 36, 0, 2, 11, 0]
[39, 34, 0, 2, 20, 0]
[55, 46, 0, 3, 11, 0]
[45, 37, 0, 3, 11, 0]
[33, 27, 0, 3, 11, 0]
[54, 45, 0, 3, 11, 0]
[58, 48, 0, 3, 11, 0]
[38, 32, 0, 3, 11, 0]
[47, 39, 0, 3, 11, 0]
[41, 34, 0, 3, 11, 0]
[54, 44, 0, 3, 11, 0]
[48, 40, 0, 3, 11, 0]
[52, 42, 0, 3, 11, 0]
[22, 17, 0, 2, 9, 0]
[38, 31, 0, 4, 9, 0]
[41, 34, 0, 1, 7, 0]
[25, 21, 0, 1, 6, 0]
[50, 35, 0, 3, 5, 0]
[26, 18, 0, 1, 7, 0]
[33, 27, 0, 3, 11, 0]
[38, 27, 4, 3, 11, 0]
[39, 33, 0, 3, 10, 0]
[36, 30, 0, 3, 11, 0]
[33, 27, 0, 3, 8, 0]
[39, 32, 0, 1, 7, 0]
[53, 44, 0, 3, 11, 0]
[37, 30, 0, 3, 8, 0]
[18, 13, 0, 2, 4, 0]
[37, 30, 0, 2, 11, 0]
[41, 32, 0, 3, 5, 0]
[38, 32, 0, 3, 11, 0]
[56, 44, 3, 1, 8, 0]
[38, 25, 7, 3, 4, 0]
[21, 17, 0, 1, 10, 0]
[27, 22, 0, 2, 8, 0]
[59, 48, 0, 3, 9, 0]
[32, 26, 0, 3, 8, 0]
[29, 23, 0, 3, 7, 0]
[29, 16, 7, 3, 4, 0]
[33, 28, 0, 2, 14, 0]
[54, 47, 0, 2, 11, 0]
[27, 21, 0, 2, 5, 0]
[33, 22, 0, 4, 5, 0]
[36, 28, 0, 2, 6, 0]
[49, 44, 0, 2, 30, 0]
[35, 28, 0, 1, 7, 0]
[24, 18, 2, 1, 12, 2]
[43, 31, 6, 2, 12, 0]
[20, 16, 0, 1, 10, 0]
[28, 21, 0, 3, 9, 0]
[20, 16, 0, 1, 10, 0]
[25, 21, 0, 1, 15, 0]
[41, 34, 0, 2, 11, 0]
[39, 32, 0, 2, 11, 0]
[23, 18, 0, 1, 6, 0]
[40, 30, 3, 1, 9, 0]
[46, 39, 0, 3, 10, 0]
[30, 25, 0, 2, 6, 0]
[40, 31, 0, 3, 9, 0]
[21, 16, 0, 2, 6, 0]
[32, 27, 0, 2, 10, 0]
[41, 33, 1, 3, 9, 0]
[32, 25, 0, 3, 5, 0]
[48, 32, 6, 4, 4, 0]
[33, 20, 4, 2, 2, 0]
[35, 27, 0, 2, 6, 0]
[25, 18, 0, 1, 7, 0]
[51, 42, 0, 2, 14, 0]
[59, 52, 0, 2, 11, 0]
[45, 38, 0, 2, 11, 0]
[34, 28, 0, 3, 11, 0]
[57, 47, 0, 3, 11, 0]
[38, 31, 0, 3, 11, 0]
[38, 31, 0, 1, 7, 0]
[31, 25, 0, 3, 7, 0]
[21, 17, 0, 1, 8, 0]
[34, 28, 0, 3, 8, 0]
[45, 36, 0, 3, 11, 0]
[37, 31, 0, 3, 11, 0]
[20, 15, 0, 1, 9, 0]
[56, 43, 4, 1, 8, 0]
[57, 46, 0, 3, 9, 0]
[18, 14, 0, 2, 9, 0]
[23, 18, 0, 2, 6, 0]
[14, 10, 0, 1, 4, 0]
[38, 31, 0, 1, 7, 0]
[25, 21, 0, 1, 6, 0]
[25, 20, 0, 2, 12, 0]
[47, 37, 0, 3, 7, 0]
[57, 47, 1, 3, 11, 0]
[37, 30, 0, 3, 11, 0]
[24, 20, 0, 1, 13, 0]
[27, 23, 0, 1, 17, 0]
[31, 26, 0, 2, 6, 0]
[58, 49, 0, 2, 14, 0]
[51, 44, 0, 2, 11, 0]
[46, 38, 0, 2, 11, 0]
